_excel_row,payType,itemID,CommonPayKey,moduleNameId,itemShow,indexID,itemName,itemTypeName,icon,money_dollar,diamond,currencyType,priceType,vipType,discountRate,firstPayBenefitId,buyCountLimit,activityLimit,dailyLimit,weeklyLimit,monthlyLimit,needVipLevel,needVipLevelMax,validTimeSecond,timeLimitGroupID,consumeItemId,consumeItemCount,discountId,chip,emoticonSecond,emoticonItemId,giveItemId,giveItemcount,give,giveItem2Id,giveItem2count,giveVipExp,prizeRate,reductionRate,originalPrice,buyFail,popUp,isVipAdd,rewardDay,rewardDiamond,rewardMailTitle,rewardMailContent,payPoint,displayType,isContinuousAdd,rewardRate
753,1,gp_challengepack_1499,PK_1499,22000,,270001,限时闯关赛钻石1499,ChallengeDiamond1,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
754,1,gp_challengepack_999,PK_999,22000,,270002,限时闯关赛钻石899,ChallengeDiamond2,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
755,1,gp_challengepack_499,PK_499,22000,,270003,限时闯关赛钻石399,ChallengeDiamond3,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
756,1,gp_challenge_1499,PK_1499,22000,,270004,限时闯关赛钻石999,ChallengeDiamond4,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
757,1,gp_challenge_999,PK_999,22000,,270005,限时闯关赛钻石499,ChallengeDiamond5,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
758,1,gp_challenge_499,PK_499,22000,,270006,限时闯关赛钻石199,ChallengeDiamond6,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
759,2,iap_challengepack_1499,PK_1499,22000,,271001,限时闯关赛钻石1499,ChallengeDiamond1,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
760,2,iap_challengepack_999,PK_999,22000,,271002,限时闯关赛钻石899,ChallengeDiamond2,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
761,2,iap_challengepack_499,PK_499,22000,,271003,限时闯关赛钻石399,ChallengeDiamond3,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
762,2,iap_challenge_1499,PK_1499,22000,,271004,限时闯关赛钻石999,ChallengeDiamond4,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
763,2,iap_challenge_999,PK_999,22000,,271005,限时闯关赛钻石499,ChallengeDiamond5,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
764,2,iap_challenge_499,PK_499,22000,,271006,限时闯关赛钻石199,ChallengeDiamond6,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
765,1,gp_superroulete_99,PK_99,29000,,271201,大转盘礼包1,SuperRoulete1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,,,,,,,,,100
766,1,gp_superroulete_199,PK_199,29000,,271202,大转盘礼包2,SuperRoulete2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,,,,,,,,,100
767,1,gp_superroulete_299,PK_299,29000,,271203,大转盘礼包3,SuperRoulete3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,,,,,,,,,100
768,1,gp_superroulete_399,PK_399,29000,,271204,大转盘礼包4,SuperRoulete4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,114,,,,,,,,,,,,,100
769,1,gp_superroulete_499,PK_499,29000,,271205,大转盘礼包5,SuperRoulete5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
770,1,gp_superroulete_599,PK_599,29000,,271206,大转盘礼包6,SuperRoulete6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,119,,,,,,,,,,,,,100
771,1,gp_superroulete_699,PK_699,29000,,271207,大转盘礼包7,SuperRoulete7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,124,,,,,,,,,,,,,100
772,1,gp_superroulete_799,PK_799,29000,,271208,大转盘礼包8,SuperRoulete8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,,,,,,,,,100
773,1,gp_superroulete_899,PK_899,29000,,271209,大转盘礼包9,SuperRoulete9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,,,,,,,,,100
774,1,gp_superroulete_999,PK_999,29000,,271210,大转盘礼包10,SuperRoulete10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
775,1,gp_superroulete_1099,PK_1099,29000,,271211,大转盘礼包11,SuperRoulete11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,,,,,,,,,100
776,1,gp_superroulete_1199,PK_1199,29000,,271212,大转盘礼包12,SuperRoulete12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
777,1,gp_superroulete_1299,PK_1299,29000,,271213,大转盘礼包13,SuperRoulete13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,,,,,,,,,100
778,1,gp_superroulete_1399,PK_1399,29000,,271214,大转盘礼包14,SuperRoulete14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,,,,,,,,,100
779,1,gp_superroulete_1499,PK_1499,29000,,271215,大转盘礼包15,SuperRoulete15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
780,1,gp_superroulete_1999,PK_1999,29000,,271216,大转盘礼包16,SuperRoulete16,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,158,,,,,,,,,,,,,100
781,1,gp_superroulete_2499,PK_2499,29000,,271217,大转盘礼包17,SuperRoulete17,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,163,,,,,,,,,,,,,100
782,1,gp_superroulete_2999,PK_2999,29000,,271218,大转盘礼包18,SuperRoulete18,,2999,,,,,,,,,,,,,,,,,,,0,,,,,,,,3000,163,,,,,,,,,,,,,100
783,1,gp_superroulete_3499,PK_3499,29000,,271219,大转盘礼包19,SuperRoulete19,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,168,,,,,,,,,,,,,100
784,1,gp_superroulete_3999,PK_3999,29000,,271220,大转盘礼包20,SuperRoulete20,,3999,,,,,,,,,,,,,,,,,,,0,,,,,,,,4000,173,,,,,,,,,,,,,100
785,1,gp_superroulete_4999,PK_4999,29000,,271221,大转盘礼包21,SuperRoulete21,,4999,,,,,,,,,,,,,,,,,,,0,,,,,,,,5000,178,,,,,,,,,,,,,100
786,1,gp_superroulete_5499,PK_5499,29000,,271222,大转盘礼包22,SuperRoulete22,,5499,,,,,,,,,,,,,,,,,,,0,,,,,,,,5500,178,,,,,,,,,,,,,100
787,1,gp_superroulete_7499,PK_7499,29000,,271223,大转盘礼包23,SuperRoulete23,,7499,,,,,,,,,,,,,,,,,,,0,,,,,,,,7500,188,,,,,,,,,,,,,100
788,1,gp_superroulete_9999,PK_9999,29000,,271224,大转盘礼包24,SuperRoulete24,,9999,,,,,,,,,,,,,,,,,,,0,,,,,,,,10000,200,,,,,,,,,,,,,100
789,2,iap_superroulete_99,PK_99,29000,,271225,大转盘礼包1,SuperRoulete1,,99,,,,,,,,,,,,,,,,,,,0,,,,,,,,100,100,,,,,,,,,,,,,100
790,2,iap_superroulete_199,PK_199,29000,,271226,大转盘礼包2,SuperRoulete2,,199,,,,,,,,,,,,,,,,,,,0,,,,,,,,200,100,,,,,,,,,,,,,100
791,2,iap_superroulete_299,PK_299,29000,,271227,大转盘礼包3,SuperRoulete3,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,109,,,,,,,,,,,,,100
792,2,iap_superroulete_399,PK_399,29000,,271228,大转盘礼包4,SuperRoulete4,,399,,,,,,,,,,,,,,,,,,,0,,,,,,,,400,114,,,,,,,,,,,,,100
793,2,iap_superroulete_499,PK_499,29000,,271229,大转盘礼包5,SuperRoulete5,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,119,,,,,,,,,,,,,100
794,2,iap_superroulete_599,PK_599,29000,,271230,大转盘礼包6,SuperRoulete6,,599,,,,,,,,,,,,,,,,,,,0,,,,,,,,600,119,,,,,,,,,,,,,100
795,2,iap_superroulete_699,PK_699,29000,,271231,大转盘礼包7,SuperRoulete7,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,124,,,,,,,,,,,,,100
796,2,iap_superroulete_799,PK_799,29000,,271232,大转盘礼包8,SuperRoulete8,,799,,,,,,,,,,,,,,,,,,,0,,,,,,,,800,129,,,,,,,,,,,,,100
797,2,iap_superroulete_899,PK_899,29000,,271233,大转盘礼包9,SuperRoulete9,,899,,,,,,,,,,,,,,,,,,,0,,,,,,,,900,134,,,,,,,,,,,,,100
798,2,iap_superroulete_999,PK_999,29000,,271234,大转盘礼包10,SuperRoulete10,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,139,,,,,,,,,,,,,100
799,2,iap_superroulete_1099,PK_1099,29000,,271235,大转盘礼包11,SuperRoulete11,,1099,,,,,,,,,,,,,,,,,,,0,,,,,,,,1100,142,,,,,,,,,,,,,100
800,2,iap_superroulete_1199,PK_1199,29000,,271236,大转盘礼包12,SuperRoulete12,,1199,,,,,,,,,,,,,,,,,,,0,,,,,,,,1200,146,,,,,,,,,,,,,100
801,2,iap_superroulete_1299,PK_1299,29000,,271237,大转盘礼包13,SuperRoulete13,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,149,,,,,,,,,,,,,100
802,2,iap_superroulete_1399,PK_1399,29000,,271238,大转盘礼包14,SuperRoulete14,,1399,,,,,,,,,,,,,,,,,,,0,,,,,,,,1400,151,,,,,,,,,,,,,100
803,2,iap_superroulete_1499,PK_1499,29000,,271239,大转盘礼包15,SuperRoulete15,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,154,,,,,,,,,,,,,100
804,2,iap_superroulete_1999,PK_1999,29000,,271240,大转盘礼包16,SuperRoulete16,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,158,,,,,,,,,,,,,100
805,2,iap_superroulete_2499,PK_2499,29000,,271241,大转盘礼包17,SuperRoulete17,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,163,,,,,,,,,,,,,100
806,2,iap_superroulete_2999,PK_2999,29000,,271242,大转盘礼包18,SuperRoulete18,,2999,,,,,,,,,,,,,,,,,,,0,,,,,,,,3000,163,,,,,,,,,,,,,100
807,2,iap_superroulete_3499,PK_3499,29000,,271243,大转盘礼包19,SuperRoulete19,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,168,,,,,,,,,,,,,100
808,2,iap_superroulete_3999,PK_3999,29000,,271244,大转盘礼包20,SuperRoulete20,,3999,,,,,,,,,,,,,,,,,,,0,,,,,,,,4000,173,,,,,,,,,,,,,100
809,2,iap_superroulete_4999,PK_4999,29000,,271245,大转盘礼包21,SuperRoulete21,,4999,,,,,,,,,,,,,,,,,,,0,,,,,,,,5000,178,,,,,,,,,,,,,100
810,2,iap_superroulete_5499,PK_5499,29000,,271246,大转盘礼包22,SuperRoulete22,,5499,,,,,,,,,,,,,,,,,,,0,,,,,,,,5500,178,,,,,,,,,,,,,100
811,2,iap_superroulete_7499,PK_7499,29000,,271247,大转盘礼包23,SuperRoulete23,,7499,,,,,,,,,,,,,,,,,,,0,,,,,,,,7500,188,,,,,,,,,,,,,100
812,2,iap_superroulete_9999,PK_9999,29000,,271248,大转盘礼包24,SuperRoulete24,,9999,,,,,,,,,,,,,,,,,,,0,,,,,,,,10000,200,,,,,,,,,,,,,100
813,1,gp_bp_199,PK_199,,,271103,战令-1,BP-1,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,1,0,0,0,,,0,,,25
814,1,gp_bp_299,PK_299,,,271104,战令0,BP0,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,1,0,0,0,,,0,,,25
815,2,iap_loseback_199,PK_199,,,271105,战令-1,BP-1,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,1,0,0,0,,,0,,,25
816,2,iap_loseback_299,PK_299,,,271106,战令0,BP0,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,1,0,0,0,,,0,,,25
817,1,gp_slot_bag_3,,,,52,老虎机礼包3,,,2,240,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
818,1,gp_slot_bag_4,,,,53,老虎机礼包4,,,2,240,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
819,1,gp_slot_bag_5,,,,54,老虎机礼包5,,,5,625,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
820,1,gp_slot_bag_6,,,,55,老虎机礼包6,,,10,1300,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
821,1,gp_slot_bag_7,,,,56,老虎机礼包7,,,15,2025,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
822,1,gp_slot_bag_8,,,,57,老虎机礼包8,,,20,2800,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
823,1,gp_slot_bag_9,,,,58,老虎机礼包9,,,30,4350,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
824,1,gp_slot_bag_10,,,,59,老虎机礼包10,,,50,7500,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
825,1,gp_slot_bag_11,,,,60,老虎机礼包11,,,100,15500,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
826,2,iap_slot_bag_3,,,,150,老虎机礼包3,,,2,240,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
827,2,iap_slot_bag_4,,,,151,老虎机礼包4,,,2,240,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
828,2,iap_slot_bag_5,,,,152,老虎机礼包5,,,5,625,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
829,2,iap_slot_bag_6,,,,153,老虎机礼包6,,,10,1300,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
830,2,iap_slot_bag_7,,,,154,老虎机礼包7,,,15,2025,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
831,2,iap_slot_bag_8,,,,155,老虎机礼包8,,,20,2800,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
832,2,iap_slot_bag_9,,,,156,老虎机礼包9,,,30,4350,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
833,2,iap_slot_bag_10,,,,157,老虎机礼包10,,,50,7500,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
834,2,iap_slot_bag_11,,,,158,老虎机礼包11,,,100,15500,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
835,1,gp_bank_bag_1,,,,61,存钱罐礼包1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
836,1,gp_bank_bag_2,,,,62,存钱罐礼包2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
837,1,gp_bank_bag_3,,,,63,存钱罐礼包3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
838,1,gp_bank_bag_4,,,,64,存钱罐礼包4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
839,1,gp_bank_bag_5,,,,65,存钱罐礼包5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
840,1,gp_bank_bag_6,,,,66,存钱罐礼包6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
841,1,gp_bank_bag_7,,,,67,存钱罐礼包7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
842,1,gp_bank_bag_8,,,,68,存钱罐礼包8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
843,1,gp_bank_bag_9,,,,69,存钱罐礼包9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
844,1,gp_new_bag_3,,,,70,存钱罐礼包10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
845,1,gp_new_bag_5,,,,71,存钱罐礼包11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
846,1,gp_bag_diamond_1,,,,72,存钱罐礼包12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
847,1,gp_bag_diamond_2,,,,73,存钱罐礼包13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
848,1,gp_chip_69,,,,74,存钱罐礼包14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
849,2,iap_bank_bag_1,,,,159,存钱罐礼包1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
850,2,iap_bank_bag_5,,,,160,存钱罐礼包2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
851,2,iap_bank_bag_3,,,,161,存钱罐礼包3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
852,2,iap_bank_bag_4,,,,162,存钱罐礼包4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
853,2,iap_bank_bag_6,,,,163,存钱罐礼包5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
854,2,iap_bank_bag_7,,,,164,存钱罐礼包6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
855,2,iap_bank_bag_8,,,,165,存钱罐礼包7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
856,2,iap_bank_bag_9,,,,166,存钱罐礼包8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
857,2,iap_bank_bag_10,,,,167,存钱罐礼包9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
858,2,iap_80_bag,,,,168,存钱罐礼包10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
859,2,iap_league_bag_8,,,,169,存钱罐礼包11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
860,2,iap_bag_v4v5_1,,,,170,存钱罐礼包12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
861,2,iap_bag_v4v5_2,,,,171,存钱罐礼包13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
862,2,iap_bag_v3,,,,172,存钱罐礼包14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
863,1,gp_lotteryscratchcard,,,,101113,刮刮卡礼包,,,2,320,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
864,2,iap_LotteryScratchcard,,,,102113,刮刮卡礼包,,,2,320,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,0,,,100
865,4,fb_league_bag_1,,,,424,联赛礼包1,,,,,,,,,,,,1,,,,,,,,,,1200000,,,,,,,,0,,90,399,,1,0,0,0,,,0,,,100
866,4,fb_league_bag_2,,,,425,联赛礼包2,,,,,,,,,,,,1,,,,,,,,,,6000000,,,,,,,,0,,100,1499,,1,0,0,0,,,0,,,100
867,4,fb_league_bag_3,,,,426,联赛礼包3,,,,,,,,,,,,1,,,,,,,,,,30000000,,,,,,,,0,,120,5999,,1,0,0,0,,,0,,,100
868,4,fb_league_bag_4,,,,427,联赛礼包4,,,,,,,,,,,,1,,,,,,,,,,45000000,,,,,,,,0,,140,8999,,1,0,0,0,,,0,,,100
869,4,fb_league_bag_5,,,,428,联赛礼包5,,,,,,,,,,,,1,,,,,,,,,,85000000,,,,,,,,0,,160,12999,,1,0,0,0,,,0,,,100
870,4,fb_league_bag_6,,,,429,联赛礼包6,,,,,,,,,,,,1,,,,,,,,,,120000000,,,,,,,,0,,180,19999,,1,0,0,0,,,0,,,100
871,4,fb_league_bag_7,,,,430,联赛礼包7,,,,,,,,,,,,1,,,,,,,,,,200000000,,,,,,,,0,,200,29999,,1,0,0,0,,,0,,,100
872,4,fb_league_bag_8,,,,431,联赛礼包8,,,,,,,,,,,,1,,,,,,,,,,300000000,,,,,,,,0,,250,49999,,1,0,0,0,,,0,,,100
873,4,fb_chip_69,,,,411,金币3,,chip3,,0,,,,,,,,,,,,,,,,,,14000000,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
874,4,fb_chip_249,,,,408,金币6,,chip6,,0,,,,,,,,,,,,,,,,,,240000000,,,,,,,,0,,,,,0,0,0,0,,,0,,,100
875,1,gp_groupbuy_1,,,,130021,团购礼包v0,,,,,,,,,,,,,,,,,,,,,,4491000,,,40002,0,,,,0,,,,,,,,,,,,,,100
876,1,gp_groupbuy_2,,,,130022,团购礼包v1,,,,,,,,,,,,,,,,,,,,,,21770000,,,40002,0,,,,0,,,,,,,,,,,,,,100
877,1,gp_groupbuy_3,,,,130023,团购礼包v2,,,,,,,,,,,,,,,,,,,,,,47663000,,,40002,1,,,,0,,,,,,,,,,,,,,100
878,1,gp_groupbuy_4,,,,130024,团购礼包v3,,,,,,,,,,,,,,,,,,,,,,58422000,,,40002,3,,,,0,,,,,,,,,,,,,,100
879,1,gp_groupbuy_5,,,,130025,团购礼包v4,,,,,,,,,,,,,,,,,,,,,,102800000,,,40002,4,,,,0,,,,,,,,,,,,,,100
880,1,gp_groupbuy_6,,,,130026,团购礼包v5,,,,,,,,,,,,,,,,,,,,,,161980000,,,40002,6,,,,0,,,,,,,,,,,,,,100
881,1,gp_groupbuy_7,,,,130027,团购礼包v6,,,,,,,,,,,,,,,,,,,,,,218942000,,,40002,13,,,,0,,,,,,,,,,,,,,100
882,1,gp_groupbuy_8,,,,130028,团购礼包v7,,,,,,,,,,,,,,,,,,,,,,295853000,,,40002,19,,,,0,,,,,,,,,,,,,,100
883,1,gp_groupbuy_9,,,,130029,团购礼包v8,,,,,,,,,,,,,,,,,,,,,,390378000,,,40002,27,,,,0,,,,,,,,,,,,,,100
884,1,gp_groupbuy_10,,,,130030,团购礼包v9,,,,,,,,,,,,,,,,,,,,,,799178000,,,40002,40,,,,0,,,,,,,,,,,,,,100
885,2,iap_groupbuy_1,,,,140021,团购礼包v0,,,,,,,,,,,,,,,,,,,,,,4491000,,,40002,0,,,,0,,,,,,,,,,,,,,100
886,2,iap_groupbuy_2,,,,140022,团购礼包v1,,,,,,,,,,,,,,,,,,,,,,21770000,,,40002,0,,,,0,,,,,,,,,,,,,,100
887,2,iap_groupbuy_3,,,,140023,团购礼包v2,,,,,,,,,,,,,,,,,,,,,,47663000,,,40002,1,,,,0,,,,,,,,,,,,,,100
888,2,iap_groupbuy_4,,,,140024,团购礼包v3,,,,,,,,,,,,,,,,,,,,,,58422000,,,40002,3,,,,0,,,,,,,,,,,,,,100
889,2,iap_groupbuy_5,,,,140025,团购礼包v4,,,,,,,,,,,,,,,,,,,,,,102800000,,,40002,4,,,,0,,,,,,,,,,,,,,100
890,2,iap_groupbuy_6,,,,140026,团购礼包v5,,,,,,,,,,,,,,,,,,,,,,161980000,,,40002,6,,,,0,,,,,,,,,,,,,,100
891,2,iap_groupbuy_7,,,,140027,团购礼包v6,,,,,,,,,,,,,,,,,,,,,,218942000,,,40002,13,,,,0,,,,,,,,,,,,,,100
892,2,iap_groupbuy_8,,,,140028,团购礼包v7,,,,,,,,,,,,,,,,,,,,,,295853000,,,40002,19,,,,0,,,,,,,,,,,,,,100
893,2,iap_groupbuy_9,,,,140029,团购礼包v8,,,,,,,,,,,,,,,,,,,,,,390378000,,,40002,27,,,,0,,,,,,,,,,,,,,100
894,2,iap_groupbuy_10,,,,140030,团购礼包v9,,,,,,,,,,,,,,,,,,,,,,799178000,,,40002,40,,,,0,,,,,,,,,,,,,,100
895,1,gp_baginfinite_1,,,,130041,无限礼包1档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
896,1,gp_baginfinite_2,,,,130042,无限礼包2档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
897,1,gp_baginfinite_3,,,,130043,无限礼包3档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
898,1,gp_baginfinite_4,,,,130044,无限礼包4档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
899,1,gp_baginfinite_5,,,,130045,无限礼包5档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
900,1,gp_baginfinite_6,,,,130046,无限礼包6档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
901,1,gp_baginfinite_7,,,,130047,无限礼包7档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
902,1,gp_baginfinite_8,,,,130048,无限礼包8档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
903,1,gp_baginfinite_9,,,,130049,无限礼包9档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
904,1,gp_baginfinite_10,,,,130050,无限礼包10档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
905,2,iap_BagInfinite_1,,,,140041,无限礼包1档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
906,2,iap_BagInfinite_2,,,,140042,无限礼包2档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
907,2,iap_BagInfinite_3,,,,140043,无限礼包3档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
908,2,iap_BagInfinite_4,,,,140044,无限礼包4档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
909,2,iap_BagInfinite_5,,,,140045,无限礼包5档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
910,2,iap_BagInfinite_6,,,,140046,无限礼包6档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
